ipo_id,name,segment,price_band_low,price_band_high,lot_size,issue_size_cr,ofs_fraction,open_date,close_date,listing_date,qib_sub,nii_sub,retail_sub,total_sub,issue_pe,peer_median_pe,promoter_litigation,listing_open,listing_close
SOLARWORLD-2025-09-30,Solarworld Energy Solutions Limited,mainboard,333.0,351.0,,,,2025-09-23,2025-09-25,2025-09-30,70.42953515460943,64.72641487635731,49.15229997736959,65.00555115399652,,,false,388.5,323.5
JARO-2025-09-30,Jaro Institute of Technology Management and Research Limited,mainboard,846.0,890.0,,,,2025-09-23,2025-09-25,2025-09-30,35.35375704178021,35.47716491221034,8.709604437230018,22.05812530684288,,,false,890.0,744.25
ARSSBL-2025-09-30,Anand Rathi Share and Stock Brokers Limited,mainboard,393.0,414.0,,,,2025-09-23,2025-09-25,2025-09-30,43.804279530549344,28.60340122280904,4.781248195408294,20.65966193187303,,,false,432.0,445.55
JAINREC-2025-10-01,Jain Resource Recycling Limited,mainboard,220.0,232.0,,,,2025-09-24,2025-09-26,2025-10-01,25.28824400922381,5.297001300170709,3.6169493637423797,15.895851516667248,,,false,265.05,318.06
EPACKPEB-2025-10-01,Epack Prefab Technologies Limited,mainboard,194.0,204.0,,,,2025-09-24,2025-09-26,2025-10-01,5.0958230654721826,3.681202265794112,1.6913964093958376,3.0729267961822293,,,false,183.85,190.66
TRUALT-2025-10-03,TruAlt Bioenergy Limited,mainboard,472.0,496.0,,,,2025-09-25,2025-09-29,2025-10-03,159.21681990184896,98.5616069493777,10.9997236507624,71.91714505305524,,,false,545.4,530.95
PACEDIGITK-2025-10-06,Pace Digitek Limited,mainboard,208.0,219.0,,,,2025-09-26,2025-09-30,2025-10-06,1.601228225201602,2.903327481653754,1.0277133519227915,1.5940169282259231,,,false,225.0,217.99
GLOTTIS-2025-10-07,Glottis Limited,mainboard,120.0,129.0,,,,2025-09-29,2025-10-01,2025-10-07,1.8702526111971203,2.965937112886507,1.4182021550232535,2.0519789152505954,,,false,84.0,83.7
WEWORK-2025-10-10,WeWork India Management Limited,mainboard,615.0,648.0,,,,2025-10-03,2025-10-07,2025-10-10,1.7854895161737414,0.2260995758786478,0.610378276856277,1.1482410104642855,,,false,650.0,628.65
LGEINDIA-2025-10-14,LG Electronics India Limited,mainboard,1080.0,1140.0,,,,2025-10-07,2025-10-09,2025-10-14,166.50841094342383,22.445443045200474,3.5473471868518676,54.01977696009438,,,false,1710.1,1689.9
RUBICON-2025-10-16,Rubicon Research Limited,mainboard,461.0,485.0,,,,2025-10-09,2025-10-13,2025-10-16,130.25702962865333,97.60930469043379,35.47445893857566,103.89614157308696,,,false,620.0,628.2
CRAMC-2025-10-16,Canara Robeco Asset Management Company Limited,mainboard,253.0,266.0,,,,2025-10-09,2025-10-13,2025-10-16,25.915134403490487,6.4537510193023575,1.9098382860933492,9.74219012975825,,,false,280.25,300.45
MIDWESTLTD-2025-10-24,Midwest Limited,mainboard,1014.0,1065.0,,,,2025-10-15,2025-10-17,2025-10-24,139.87416006814095,168.07493378960794,24.261018313155276,87.88690793145702,,,false,1165.0,1140.5
ORKLAINDIA-2025-11-06,Orkla India Limited,mainboard,695.0,730.0,,,,2025-10-29,2025-10-31,2025-11-06,117.63276692395412,54.41947006254619,7.048154987280438,48.73162522101238,,,false,750.1,713.65
STUDDS-2025-11-07,Studds Accessories Limited,mainboard,557.0,585.0,,,,2025-10-30,2025-11-03,2025-11-07,159.98825474048692,76.9857986605224,22.085271152842676,73.25052235810097,,,false,565.0,560.3
LENSKART-2025-11-10,Lenskart Solutions Limited,mainboard,382.0,402.0,,,,2025-10-31,2025-11-04,2025-11-10,40.345825754837385,18.22669619789495,7.535013778005028,28.25591679343014,,,false,395.0,403.1
GROWW-2025-11-12,Billionbrains Garage Ventures Limited,mainboard,95.0,100.0,,,,2025-11-04,2025-11-07,2025-11-12,22.01538731035389,14.202203364188154,9.429929328443427,17.59625389054638,,,false,112.0,131.33
PINELABS-2025-11-14,Pine Labs Limited,mainboard,210.0,221.0,,,,2025-11-07,2025-11-11,2025-11-14,4.000458333812433,0.2953394948925775,1.221489060823098,2.461228230336569,,,false,242.0,250.89
PWL-2025-11-18,Physicswallah Limited,mainboard,103.0,109.0,,,,2025-11-11,2025-11-13,2025-11-18,2.704512169105457,0.4829052718898532,1.0558099860236738,1.8056904566296357,,,false,145.0,155.24
EMMVEE-2025-11-18,Emmvee Photovoltaic Power Limited,mainboard,206.0,217.0,,,,2025-11-11,2025-11-13,2025-11-18,1.2596021926923986,0.29939586590659134,1.1028496265965622,0.9692272802950871,,,false,217.0,219.4
TENNIND-2025-11-19,Tenneco Clean Air India Limited,mainboard,378.0,397.0,,,,2025-11-12,2025-11-14,2025-11-19,166.41685030731142,40.74123409293829,5.108269847834603,58.83206685332067,,,false,505.0,490.8
UTLSOLAR-2025-11-20,Fujiyama Power Systems Limited,mainboard,216.0,228.0,,,,2025-11-13,2025-11-17,2025-11-20,5.15106996971505,0.8839832420238479,1.0034061566961445,2.1378571576865735,,,false,220.0,208.44
CAPILLARY-2025-11-21,Capillary Technologies India Limited,mainboard,549.0,577.0,,,,2025-11-14,2025-11-18,2025-11-21,57.26880172724002,69.83511643233743,15.817968105880515,52.94916877698031,,,false,571.9,606.5
EXCELSOFT-2025-11-26,Excelsoft Technologies Limited,mainboard,114.0,120.0,,,,2025-11-19,2025-11-21,2025-11-26,47.55386472006328,101.68781923796935,15.619343767786036,43.18673861434757,,,false,135.0,125.97
SUDEEPPHRM-2025-11-28,Sudeep Pharma Limited,mainboard,563.0,593.0,,,,2025-11-21,2025-11-25,2025-11-28,213.07861390402678,116.71846488800585,15.650133280630644,93.71576762582151,,,false,730.0,774.15
VIDYAWIRES-2025-12-10,Vidya Wires Limited,mainboard,48.0,52.0,,,,2025-12-03,2025-12-05,2025-12-10,5.119235343246358,51.98219625992601,27.85787976787519,26.592395455495474,,,false,52.0,53.17
AEQUS-2025-12-10,Aequs Limited,mainboard,118.0,124.0,,,,2025-12-03,2025-12-05,2025-12-10,120.92263772827339,80.62033169018882,78.04948050874209,101.63346330005251,,,false,140.0,151.29
MEESHO-2025-12-10,Meesho Limited,mainboard,105.0,111.0,,,,2025-12-03,2025-12-05,2025-12-10,120.18222630251155,38.16378964047948,19.084775027713448,79.03440882734158,,,false,162.5,170.09
WAKEFIT-2025-12-15,Wakefit Innovations Limited,mainboard,185.0,195.0,,,,2025-12-08,2025-12-10,2025-12-15,3.0382774050672396,1.0541850248256877,3.1733404582305424,2.52171826275024,,,false,195.0,192.29
CORONA-2025-12-15,Corona Remedies Limited,mainboard,1008.0,1062.0,,,,2025-12-08,2025-12-10,2025-12-15,278.52140553660496,208.88446007393313,28.733465142481137,137.0423471121958,,,false,1470.0,1438.4
NEPHROPLUS-2025-12-17,Nephrocare Health Services Limited,mainboard,438.0,460.0,,,,2025-12-10,2025-12-12,2025-12-17,27.473437075693035,24.270893575445125,2.3072245988272555,13.960032728172864,,,false,490.0,471.25
PARKHOSPS-2025-12-17,Park Medi World Limited,mainboard,154.0,162.0,,,,2025-12-10,2025-12-12,2025-12-17,11.475494750106545,15.145396867483782,3.15663038627552,8.10247016477187,,,false,158.8,147.95
ICICIAMC-2025-12-19,ICICI Prudential Asset Management Company Limited,mainboard,2061.0,2165.0,,,,2025-12-12,2025-12-16,2025-12-19,123.86632933789825,22.037180819447652,2.534019638627297,39.16785352029751,,,false,2600.0,2585.9
KSHINTL-2025-12-23,KSH International Limited,mainboard,365.0,384.0,,,,2025-12-16,2025-12-18,2025-12-23,1.064657966641048,0.41649059277012307,0.8634315376752716,0.8251517026699641,,,false,370.0,355.0
GKSL-2025-12-30,Gujarat Kidney and Super Speciality Limited,mainboard,108.0,114.0,,,,2025-12-22,2025-12-24,2025-12-30,1.059797486178121,5.727224242424242,19.036509090909092,5.214312672376252,,,false,120.0,104.54
BHARATCOAL-2026-01-19,Bharat Coking Coal Limited,mainboard,21.0,23.0,,,,2026-01-09,2026-01-13,2026-01-19,310.81003423057007,258.1627152041834,49.330260942684994,146.86863248368263,,,false,45.0,40.58
AMAGI-2026-01-21,Amagi Media Labs Limited,mainboard,343.0,361.0,,,,2026-01-13,2026-01-16,2026-01-21,33.765860375457656,37.36398929074159,9.314272152940436,30.22058461364566,,,false,318.0,348.25
SHADOWFAX-2026-01-28,Shadowfax Technologies Limited,mainboard,118.0,124.0,,,,2026-01-20,2026-01-22,2026-01-28,3.8052782376758354,0.8400610634998781,2.305371720961635,2.720749869284926,,,false,112.6,109.98
FRACTAL-2026-02-16,Fractal Analytics Limited,mainboard,857.0,900.0,,,,2026-02-09,2026-02-11,2026-02-16,4.176542192244334,1.0560136960174529,1.0261830054536085,2.6631642855297493,,,false,876.0,847.15
AYE-2026-02-16,Aye Finance Limited,mainboard,122.0,129.0,,,,2026-02-09,2026-02-11,2026-02-16,1.4994814999880215,0.050218585360385606,0.7678091021185965,0.9711966443519763,,,false,129.0,128.91
CLEANMAX-2026-03-02,Clean Max Enviro Energy Solutions Limited,mainboard,1000.0,1053.0,,,,2026-02-23,2026-02-25,2026-03-02,2.829766203468829,0.5377094462540717,0.06364300266570523,0.9425489575857102,,,false,960.0,867.5
PNGSREVA-2026-03-04,PNGS Reva Diamond Jewellery Limited,mainboard,367.0,386.0,,,,2026-02-24,2026-02-26,2026-03-04,1.04261087474311,1.5392454666447533,1.286193528427932,1.2322969523687686,,,false,375.0,411.7
OMNI-2026-03-05,Omnitech Engineering Limited,mainboard,216.0,227.0,,,,2026-02-25,2026-02-27,2026-03-05,2.856553124977384,0.7308608057022016,0.3262713248296283,1.1439321963268956,,,false,202.0,204.93
SEDEMAC-2026-03-11,Sedemac Mechatronics Limited,mainboard,1287.0,1352.0,,,,2026-03-04,2026-03-06,2026-03-11,8.458711743169957,0.7721730400657114,0.19977449030969713,2.6826596748849925,,,false,1535.0,1451.1
RSL-2026-03-19,Rajputana Stainless Limited,mainboard,116.0,122.0,,,,2026-03-09,2026-03-11,2026-03-19,2.507,2.5944249512670567,0.26882205513784463,1.1205526315789474,,,false,122.0,113.03
INNOVISION-2026-03-23,Innovision Limited,mainboard,494.0,519.0,,,,2026-03-10,2026-03-17,2026-03-23,13.747855435241176,8.263983003528065,0.5789474569845934,3.323548194101104,,,false,467.7,374.2
GSPCROP-2026-03-24,GSP Crop Science Limited,mainboard,304.0,320.0,,,,2026-03-16,2026-03-18,2026-03-24,2.6585445268356214,3.0450866012032813,0.40451674858269976,1.6051475255234304,,,false,328.0,356.25
CMPDI-2026-03-30,Central Mine Planning & Design Institute Limited,mainboard,163.0,172.0,,,,2026-03-20,2026-03-24,2026-03-30,3.48250233426704,0.3489646839127808,0.33282771932302335,1.0492177542157803,,,false,160.0,154.06
AMIRCHAND-2026-04-02,Amir Chand Jagdish Kumar (Exports) Limited,mainboard,201.0,212.0,,,,2026-03-24,2026-03-27,2026-04-02,1.1140823580919335,12.705718113414523,1.3642143275923908,3.228758965092802,,,false,200.0,180.0
SAIPARENT-2026-04-02,Sai Parenteral's Limited,mainboard,372.0,392.0,,,,2026-03-24,2026-03-27,2026-04-02,1.7086781201192673,2.360933306056655,0.11598564453047633,1.0476552565202515,,,false,400.0,405.7
POWERICA-2026-04-02,Powerica Limited,mainboard,375.0,395.0,,,,2026-03-24,2026-03-27,2026-04-02,4.49903193306011,0.44202868852459015,0.14610089773614363,1.4525695748286405,,,false,366.0,390.0
KISSHT-2026-05-08,Onemi Technology Solutions Limited,mainboard,162.0,171.0,,,,2026-04-30,2026-05-05,2026-05-08,24.869835450561634,6.570053274594648,2.02650470496117,9.498234531496584,,,false,190.0,208.63
CMRGREEN-2026-06-10,CMR Green Technologies Limited,mainboard,182.0,192.0,,,,2026-06-03,2026-06-05,2026-06-10,270.4616345370705,172.34515223252703,27.033664607708246,127.04189754091425,,,false,268.0,241.2
TURTLEMINT-2026-06-29,Turtlemint Fintech Solutions Limited,mainboard,144.0,152.0,,,,2026-06-19,2026-06-23,2026-06-29,1.593453858288973,0.5247378509626084,1.0670984409272268,1.2019892603090925,,,false,134.9,135.37
BSE-2017-02-03,BSE Limited,mainboard,805.0,806.0,,,,2017-01-23,2017-01-25,2017-02-03,48.64,159.03,6.48,51.22,,,false,1085.0,1069.2
DMART-2017-03-21,Avenue Supermarts Limited,mainboard,295.0,299.0,,,,2017-03-08,2017-03-10,2017-03-21,144.62,277.74,7.51,104.59,,,false,600.0,641.6
SHANKARA-2017-04-05,Shankara Building Products Limited,mainboard,440.0,460.0,,,,2017-03-22,2017-03-24,2017-04-05,51.62,90.68,15.35,41.88,,,false,555.05,632.45
SCHAND-2017-05-09,S Chand and Company Limited,mainboard,660.0,670.0,,,,2017-04-26,2017-04-28,2017-05-09,44.27,204.65,6.07,59.49,,,false,700.0,676.0
HUDCO-2017-05-19,Housing and Urban Development Corporation Limited,mainboard,56.0,60.0,,,,2017-05-08,2017-05-11,2017-05-19,55.45,330.36,10.79,79.53,,,false,73.0,72.55
TEJASNET-2017-06-27,Tejas Networks Limited,mainboard,250.0,257.0,,,,2017-06-14,2017-06-16,2017-06-27,2.16,0.48,3.1,1.88,,,false,257.0,263.5
ERIS-2017-06-29,Eris Lifesciences Limited,mainboard,600.0,603.0,,,,2017-06-16,2017-06-20,2017-06-29,4.68,0.45,3.51,3.29,,,false,611.0,601.5
CDSL-2017-06-30,Central Depository Services (India) Limited,mainboard,145.0,149.0,,,,2017-06-19,2017-06-21,2017-06-30,148.71,563.03,23.83,170.16,,,false,250.0,261.6
GTPL-2017-07-04,GTPL Hathway Limited,mainboard,167.0,170.0,,,,2017-06-21,2017-06-23,2017-07-04,1.48,2.85,0.99,1.53,,,false,170.0,171.65
AUBANK-2017-07-10,AU Small Finance Bank Limited,mainboard,355.0,358.0,,,,2017-06-28,2017-06-30,2017-07-10,78.77,143.51,3.52,53.6,,,false,530.0,541.65
SIS-2017-08-10,Security and Intelligence Services (India) Limited,mainboard,805.0,815.0,,,,2017-07-31,2017-08-02,2017-08-10,5.64,1.66,19.51,7.07,,,false,879.8,757.05
COCHINSHIP-2017-08-11,Cochin Shipyard Limited,mainboard,424.0,432.0,,,,2017-08-01,2017-08-03,2017-08-11,63.52,288.87,8.51,76.19,,,false,440.15,528.15
DIXON-2017-09-18,Dixon Technologies (India) Limited,mainboard,1760.0,1766.0,,,,2017-09-06,2017-09-08,2017-09-18,134.66,345.61,10.6,117.83,,,false,2725.0,2891.55
BRNL-2017-09-18,Bharat Road Network Limited,mainboard,195.0,205.0,,,,2017-09-06,2017-09-08,2017-09-18,1.33,1.63,5.69,1.81,,,false,205.0,208.45
MATRIMONY-2017-09-21,Matrimony.com Limited,mainboard,983.0,985.0,,,,2017-09-11,2017-09-13,2017-09-21,1.88,0.41,18.16,4.44,,,false,985.0,904.65
CAPACITE-2017-09-25,Capacit'e Infraprojects Limited,mainboard,245.0,250.0,,,,2017-09-13,2017-09-15,2017-09-25,131.32,638.05,17.57,183.03,,,false,399.0,342.55
ICICIGI-2017-09-27,ICICI Lombard General Insurance Company Limited,mainboard,651.0,661.0,,,,2017-09-15,2017-09-19,2017-09-27,8.17,0.83,1.23,2.98,,,false,651.1,681.2
SBILIFE-2017-10-03,SBI Life Insurance Company Limited,mainboard,685.0,700.0,,,,2017-09-20,2017-09-22,2017-10-03,12.56,0.7,0.85,3.58,,,false,735.0,707.55
DIAMONDYD-2017-10-05,Prataap Snacks Limited,mainboard,930.0,938.0,,,,2017-09-22,2017-09-26,2017-10-05,76.89,101.15,8.48,47.39,,,false,1270.0,1180.65
GODREJAGRO-2017-10-16,Godrej Agrovet Limited,mainboard,450.0,460.0,,,,2017-10-04,2017-10-06,2017-10-16,150.96,236.04,7.67,95.41,,,false,615.6,595.65
MASFIN-2017-10-18,MAS Financial Services Limited,mainboard,456.0,459.0,,,,2017-10-06,2017-10-10,2017-10-18,148.33,378.53,15.97,128.39,,,false,660.0,654.4
IEX-2017-10-23,Indian Energy Exchange Limited,mainboard,1645.0,1650.0,,,,2017-10-09,2017-10-11,2017-10-23,2.56,0.85,2.61,2.28,,,false,1500.0,1629.15
GICRE-2017-10-25,General Insurance Corporation Of India,mainboard,855.0,912.0,,,,2017-10-11,2017-10-13,2017-10-25,2.25,0.22,0.63,1.38,,,false,850.0,874.3
RNAM-2017-11-06,Reliance Nippon Life Asset Management Limited,mainboard,247.0,252.0,,,,2017-10-25,2017-10-27,2017-11-06,118.4,209.44,5.65,81.54,,,false,295.9,284.4
MAHLOG-2017-11-10,Mahindra Logistics Limited,mainboard,425.0,429.0,,,,2017-10-31,2017-11-02,2017-11-10,15.6,2.07,6.1,7.9,,,false,429.0,429.5
NIACL-2017-11-13,The New India Assurance Company Limited,mainboard,770.0,800.0,,,,2017-11-01,2017-11-03,2017-11-13,2.34,0.12,0.11,1.19,,,false,750.0,727.1
KHADIM-2017-11-14,Khadim India Limited,mainboard,745.0,750.0,,,,2017-11-02,2017-11-06,2017-11-14,2.44,0.18,2.33,1.9,,,false,730.0,688.85
HDFCLIFE-2017-11-17,HDFC Standard Life Insurance Company Limited,mainboard,275.0,290.0,,,,2017-11-07,2017-11-09,2017-11-17,16.6,2.29,0.94,4.9,,,false,310.0,344.6
SHALBY-2017-12-15,Shalby Limited,mainboard,245.0,248.0,,,,2017-12-05,2017-12-07,2017-12-15,4.34,0.42,2.98,2.82,,,false,239.7,239.6
FSC-2017-12-18,Future Supply Chain Solutions Limited,mainboard,660.0,664.0,,,,2017-12-06,2017-12-08,2017-12-18,12.36,11.15,3.28,7.56,,,false,664.0,686.35
NEWGEN-2018-01-29,Newgen Software Technologies Limited,mainboard,240.0,245.0,,,,2018-01-16,2018-01-18,2018-01-29,15.62,5.52,5.18,8.25,,,false,254.1,252.4
AMBER-2018-01-30,Amber Enterprises India Limited,mainboard,855.0,859.0,,,,2018-01-17,2018-01-19,2018-01-30,174.99,519.26,11.65,165.42,,,false,1175.0,1245.25
GALAXYSURF-2018-02-08,Galaxy Surfactants Limited,mainboard,1470.0,1480.0,,,,2018-01-29,2018-01-31,2018-02-08,,,,0.0,,,false,1525.0,1700.45
ASTERDM-2018-02-26,Aster DM Healthcare Limited,mainboard,180.0,190.0,,,,2018-02-12,2018-02-15,2018-02-26,2.1,0.55,1.18,1.31,,,false,183.0,181.55
HGINFRA-2018-03-09,H.G.Infra Engineering Limited,mainboard,263.0,270.0,,,,2018-02-26,2018-02-28,2018-03-09,0.0,0.07,0.84,0.44,,,false,270.0,267.75
SREINFRA-2018-03-21,SREI Infrastructure Finance Limited,mainboard,1000.0,1000.0,,,,2018-02-09,2018-03-07,2018-03-21,,,,0.0,,,false,78.25,80.5
BDL-2018-03-23,Bharat Dynamics Limited,mainboard,413.0,428.0,,,,2018-03-13,2018-03-15,2018-03-23,1.5,0.5,1.41,1.3,,,false,370.0,389.8
BANDHANBNK-2018-03-27,Bandhan Bank Limited,mainboard,370.0,375.0,,,,2018-03-15,2018-03-19,2018-03-27,38.67,13.89,1.2,14.63,,,false,499.0,476.85
HAL-2018-03-28,Hindustan Aeronautics Limited,mainboard,1215.0,1240.0,,,,2018-03-16,2018-03-20,2018-03-28,1.73,0.03,0.39,0.99,,,false,1152.0,1132.85
SANDHAR-2018-04-02,Sandhar Technologies Limited,mainboard,327.0,332.0,,,,2018-03-19,2018-03-21,2018-04-02,14.49,6.39,1.42,6.19,,,false,346.1,322.15
MIDHANI-2018-04-04,Mishra Dhatu Nigam Limited,mainboard,87.0,90.0,,,,2018-03-21,2018-03-23,2018-04-04,1.96,0.12,0.72,1.21,,,false,87.0,90.05
LEMONTREE-2018-04-09,Lemon Tree Hotels Limited,mainboard,54.0,56.0,,,,2018-03-26,2018-03-28,2018-04-09,3.89,0.12,0.12,1.19,,,false,61.6,71.65
DHFL-2018-06-06,Dewan Housing Finance Corporation Limited,mainboard,1000.0,1000.0,,,,2018-05-22,2018-05-24,2018-06-06,,,,0.0,,,false,601.0,604.85
RITES-2018-07-02,RITES Limited,mainboard,180.0,185.0,,,,2018-06-20,2018-06-22,2018-07-02,71.72,194.56,15.74,67.24,,,false,190.0,213.3
FINEORG-2018-07-02,Fine Organic Industries Limited,mainboard,780.0,783.0,,,,2018-06-20,2018-06-22,2018-07-02,12.86,21.01,1.62,8.99,,,false,815.0,822.8
VARROC-2018-07-06,Varroc Engineering Limited,mainboard,965.0,967.0,,,,2018-06-26,2018-06-28,2018-07-06,9.16,2.45,0.95,3.59,,,false,1015.0,1037.35
TCNSBRANDS-2018-07-30,TCNS Clothing Co. Limited,mainboard,714.0,716.0,,,,2018-07-18,2018-07-20,2018-07-30,,,,0.0,,,false,716.0,659.15
HDFCAMC-2018-08-06,HDFC Asset Management Company Limited,mainboard,1095.0,1100.0,,,,2018-07-25,2018-07-27,2018-08-06,192.26,195.15,6.73,83.06,,,false,1726.25,1815.95
IRCON-2018-09-28,Ircon International Limited,mainboard,470.0,475.0,,,,2018-09-17,2018-09-19,2018-09-28,12.29,4.92,10.07,9.9,,,false,412.0,415.3
AAVAS-2018-10-08,Aavas Financiers Limited,mainboard,818.0,821.0,,,,2018-09-25,2018-09-27,2018-10-08,2.77,0.26,0.25,0.97,,,false,750.0,774.35
GRSE-2018-10-10,Garden Reach Shipbuilders & Engineers Limited,mainboard,114.0,118.0,,,,2018-09-24,2018-10-01,2018-10-10,1.81,0.31,0.24,1.02,,,false,102.5,103.3
CHALET-2019-02-07,Chalet Hotels Limited,mainboard,275.0,280.0,,,,2019-01-29,2019-01-31,2019-02-07,4.66,1.1,0.03,1.57,,,false,294.0,291.7
RVNL-2019-04-11,Rail Vikas Nigam Limited,mainboard,17.0,19.0,,,,2019-03-29,2019-04-03,2019-04-11,1.36,0.8,2.93,1.83,,,false,19.0,19.05
METROPOLIS-2019-04-15,Metropolis Healthcare Limited,mainboard,877.0,880.0,,,,2019-04-03,2019-04-05,2019-04-15,,,,,,,false,958.0,959.85
POLYCAB-2019-04-16,Polycab India Limited,mainboard,533.0,538.0,,,,2019-04-05,2019-04-09,2019-04-16,92.44,110.42,4.65,51.96,,,false,633.0,654.8
MAGMA-2019-05-09,Magma Fincorp Limited,mainboard,1000.0,1000.0,,,,2019-04-08,2019-04-30,2019-05-09,,,,0.0,,,false,125.1,128.75
INDIAMART-2019-07-04,IndiaMART InterMESH Limited,mainboard,970.0,973.0,,,,2019-06-24,2019-06-26,2019-07-04,,,,,,,false,1180.0,1301.95
AFFLE-2019-08-08,Affle India Limited,mainboard,740.0,745.0,,,,2019-07-29,2019-07-31,2019-08-08,55.31,198.69,10.96,86.49,,,false,926.0,873.65
SRTRANSFIN-2019-08-26,Shriram Transport Finance Company Limited,mainboard,1000.0,1000.0,,,,2019-07-17,2019-08-16,2019-08-26,,,,0.0,,,false,1035.05,1019.65
IRCTC-2019-10-14,Indian Railway Catering and Tourism Corporation Limited,mainboard,315.0,320.0,,,,2019-09-30,2019-10-03,2019-10-14,108.79,354.52,14.94,111.95,,,false,626.0,727.75
CSBBANK-2019-12-04,CSB Bank Limited,mainboard,193.0,195.0,,,,2019-11-22,2019-11-26,2019-12-04,62.18,164.68,44.53,86.93,,,false,275.0,300.05
UJJIVANSFB-2019-12-12,Ujjivan Small Finance Bank Limited,mainboard,36.0,37.0,,,,2019-12-02,2019-12-04,2019-12-12,110.72,473.0,49.09,165.68,,,false,58.75,55.95
PRINCEPIPE-2019-12-30,Prince Pipes and Fittings Limited,mainboard,177.0,178.0,,,,2019-12-18,2019-12-20,2019-12-30,3.54,1.21,1.89,2.21,,,false,160.0,166.9
SBICARD-2020-03-16,SBI Cards and Payment Services Limited,mainboard,750.0,755.0,,,,2020-03-02,2020-03-05,2020-03-16,,,,0.0,,,false,661.0,681.4
ROSSARI-2020-07-23,Rossari Biotech Limited,mainboard,423.0,425.0,,,,2020-07-13,2020-07-15,2020-07-23,85.26,239.83,7.23,79.37,,,false,669.25,741.65
HAPPSTMNDS-2020-09-17,Happiest Minds Technologies Limited,mainboard,165.0,166.0,,,,2020-09-07,2020-09-09,2020-09-17,77.43,351.46,70.94,150.98,,,false,350.0,370.95
ROUTE-2020-09-21,Route Mobile Limited,mainboard,345.0,350.0,,,,2020-09-09,2020-09-11,2020-09-21,89.76,192.81,12.67,73.3,,,false,717.0,651.3
CHEMCON-2020-10-01,Chemcon Speciality Chemicals Limited,mainboard,338.0,340.0,,,,2020-09-21,2020-09-23,2020-10-01,113.54,449.14,41.21,149.33,,,false,731.0,584.8
ANGELBRKG-2020-10-05,Angel Broking Limited,mainboard,305.0,306.0,,,,2020-09-22,2020-09-24,2020-10-05,5.74,0.69,4.31,3.94,,,false,275.0,275.8
UTIAMC-2020-10-12,UTI Asset Management Company Limited,mainboard,552.0,554.0,,,,2020-09-29,2020-10-01,2020-10-12,3.34,0.93,2.32,2.31,,,false,500.0,476.2
MAZDOCK-2020-10-12,Mazagon Dock Shipbuilders Limited,mainboard,135.0,145.0,,,,2020-09-29,2020-10-01,2020-10-12,89.71,678.88,35.63,157.41,,,false,214.9,171.95
EQUITASBNK-2020-11-02,Equitas Small Finance Bank Limited,mainboard,32.0,33.0,,,,2020-10-20,2020-10-22,2020-11-02,,,,0.0,,,false,31.1,32.8
GLAND-2020-11-20,Gland Pharma Limited,mainboard,1490.0,1500.0,,,,2020-11-09,2020-11-11,2020-11-20,6.4,0.51,0.24,2.06,,,false,1710.0,1819.55
BURGERKING-2020-12-14,Burger King India Limited,mainboard,59.0,60.0,,,,2020-12-02,2020-12-04,2020-12-14,86.64,354.11,68.15,156.65,,,false,112.5,135.0
BECTORFOOD-2020-12-24,Mrs. Bectors Food Specialities Limited,mainboard,286.0,288.0,,,,2020-12-15,2020-12-17,2020-12-24,176.85,620.86,29.33,198.02,,,false,500.0,594.2
